instance_name,n,K,Q,UB,BK,entropy,depot_abs_pos,depot_rel_horiz_pos,depot_rel_vert_pos
A-n32-k05,31,5,100,784.0,yes,,,,
A-n33-k05,32,5,100,661.0,yes,,,,
A-n33-k06,32,6,100,742.0,yes,,,,
A-n34-k05,33,5,100,778.0,yes,,,,
A-n36-k05,35,5,100,799.0,yes,,,,
A-n37-k05,36,5,100,669.0,yes,,,,
A-n37-k06,36,6,100,949.0,yes,,,,
A-n38-k05,37,5,100,730.0,yes,,,,
A-n39-k05,38,5,100,822.0,yes,,,,
A-n39-k06,38,6,100,831.0,yes,,,,
A-n44-k06,43,6,100,937.0,yes,,,,
A-n45-k06,44,6,100,944.0,yes,,,,
A-n45-k07,44,7,100,1146.0,yes,,,,
A-n46-k07,45,7,100,914.0,yes,,,,
A-n48-k07,47,7,100,1073.0,yes,,,,
A-n53-k07,52,7,100,1010.0,yes,,,,
A-n54-k07,53,7,100,1167.0,yes,,,,
A-n55-k09,54,9,100,1073.0,yes,,,,
A-n60-k09,59,9,100,1354.0,yes,,,,
A-n61-k09,60,9,100,1034.0,yes,,,,
A-n62-k08,61,8,100,1288.0,yes,,,,
A-n63-k09,62,9,100,1616.0,yes,,,,
A-n63-k10,62,10,100,1314.0,yes,5.954196301442164,edge,right-sided,above
A-n64-k09,63,9,100,1401.0,yes,,,,
A-n65-k9,64,9,100,1174.0,yes,,,,
A-n69-k9,68,9,100,1159.0,yes,,,,
A-n80-k10,79,10,100,1763.0,yes,6.303780736779814,corner,right-sided,above
CMT1,50,5,160,524.61,yes,,,,
CMT2,75,10,140,835.26,yes,,,,
CMT3,100,8,200,826.14,yes,,,,
CMT4,150,12,200,1028.42,yes,,,,
CMT5,199,17,200,1291.29,yes,,,,
CMT6,50,6,160,555.43,yes,,,,
CMT7,75,11,140,909.68,yes,,,,
CMT8,100,9,200,865.94,yes,,,,
CMT9,150,14,200,1162.55,yes,,,,
CMT10,199,18,200,1395.85,yes,7.636624591834017,center,centered,centered
CMT11,120,7,200,1042.12,yes,6.906890578296175,edge,left-sided,centered
CMT12,100,10,200,819.56,yes,6.643856175347776,center,centered,centered
CMT13,120,11,200,1541.14,yes,6.906890578296175,edge,left-sided,centered
CMT14,100,11,200,866.37,yes,6.643856175347776,center,centered,centered
X-n101-k25,100,25,206,27591.0,yes,6.643856175347776,edge,left-sided,above
X-n106-k14,105,14,600,26362.0,yes,6.714245502517826,corner,left-sided,below
X-n110-k13,109,13,66,14971.0,yes,6.7681843090515486,center,centered,centered
X-n115-k10,114,10,169,12747.0,yes,6.832889997718017,center,centered,centered
X-n120-k6,119,6,21,13332.0,yes,6.894817746139873,corner,left-sided,below
X-n125-k30,124,30,188,55539.0,yes,6.954196292497455,corner,right-sided,above
X-n129-k18,128,18,39,28940.0,yes,6.999999981533505,corner,left-sided,below
X-n134-k13,133,13,643,10916.0,yes,7.055282416313347,edge,left-sided,centered
X-n139-k10,138,10,106,13590.0,yes,7.1085244368689775,center,centered,centered
X-n143-k7,142,7,1190,15700.0,yes,7.149747099018414,corner,left-sided,below
X-n148-k46,147,46,18,43448.0,yes,7.199672323628747,edge,right-sided,above
X-n153-k22,152,22,144,21220.0,yes,7.24792749151462,edge,left-sided,below
X-n157-k13,156,13,12,16876.0,yes,7.285402196356207,edge,right-sided,below
X-n162-k11,161,11,1174,14138.0,yes,7.330916854887225,center,centered,centered
X-n167-k10,166,10,133,20557.0,yes,7.375039407398188,corner,left-sided,below
X-n172-k51,171,51,161,45607.0,yes,7.417852490215813,center,centered,centered
X-n176-k26,175,26,142,47812.0,yes,7.451211086585166,corner,left-sided,below
X-n181-k23,180,23,8,25569.0,yes,7.491853070361164,edge,right-sided,below
X-n186-k15,185,15,974,24145.0,yes,7.5313814338264535,edge,left-sided,above
X-n190-k8,189,8,138,16980.0,yes,7.562242396954135,corner,left-sided,below
X-n195-k51,194,51,181,44225.0,yes,7.599912814198844,center,left-sided,centered
X-n200-k36,199,36,402,58578.0,yes,7.636624591834017,edge,right-sided,below
X-n204-k19,203,19,836,19565.0,yes,7.6653358878984665,center,right-sided,centered
X-n209-k16,208,16,101,30656.0,yes,7.700439688133036,corner,left-sided,below
X-n214-k11,213,11,944,10856.0,yes,7.734709589496434,edge,left-sided,above
X-n219-k73,218,73,3,117595.0,yes,7.768184293326177,corner,left-sided,below
X-n223-k34,222,34,37,40437.0,yes,7.794415834322277,edge,centered,below
X-n228-k23,227,23,154,25742.0,yes,7.82654845454174,center,right-sided,above
X-n233-k16,232,16,631,19230.0,yes,7.85798096165705,center,centered,below
X-n237-k14,236,14,18,27042.0,yes,7.88264301531424,corner,left-sided,below
X-n242-k48,241,48,28,82751.0,yes,7.912889301461009,corner,left-sided,below
X-n247-k50,246,47,134,37274.0,yes,,,,
X-n251-k28,250,28,69,38684.0,yes,7.9657842485947095,edge,left-sided,above
X-n256-k16,255,16,1225,18839.0,yes,7.9943534000701355,center,centered,centered
X-n261-k13,260,13,1081,26558.0,yes,8.022367775518385,corner,left-sided,below
X-n266-k58,265,58,35,75478.0,yes,8.049848511219144,edge,left-sided,below
X-n270-k35,269,35,585,35291.0,yes,8.071462323748127,center,left-sided,centered
X-n275-k28,274,28,10,21245.0,yes,8.098032043430685,center,right-sided,below
X-n280-k17,279,17,192,33503.0,no,8.124121271577996,corner,left-sided,below
X-n284-k15,283,15,109,20215.0,yes,8.144658202003614,edge,right-sided,above
X-n289-k60,288,60,267,95151.0,yes,8.169924959892693,corner,left-sided,below
X-n294-k50,293,50,285,47161.0,yes,8.194756812151283,center,centered,centered
X-n298-k31,297,31,55,34231.0,yes,8.214319077952723,edge,centered,above
X-n303-k21,302,21,794,21736.0,no,8.23840469575569,center,right-sided,below
X-n308-k13,307,13,246,25859.0,no,8.262094801079446,corner,left-sided,below
X-n313-k71,312,71,248,94043.0,no,8.285402173850162,edge,centered,below
X-n317-k53,316,53,6,78355.0,yes,8.30378070258794,corner,left-sided,below
X-n322-k28,321,28,868,29834.0,yes,8.326429440811793,center,centered,centered
X-n327-k20,326,20,128,27532.0,no,8.348728107199218,edge,left-sided,above
X-n331-k15,330,15,23,31102.0,yes,8.36632216663688,corner,left-sided,below
X-n336-k84,335,84,203,139111.0,no,8.38801723701485,corner,left-sided,below
X-n344-k43,343,43,61,42050.0,yes,8.422064716688372,center,centered,centered
X-n351-k40,350,40,436,25896.0,yes,8.451211061338004,center,left-sided,centered
X-n359-k29,358,29,68,51505.0,no,8.483815725615777,corner,left-sided,below
X-n367-k17,366,17,218,22814.0,yes,8.515699785481404,edge,right-sided,below
X-n376-k94,375,94,4,147713.0,yes,8.550746731282182,corner,left-sided,below
X-n384-k52,383,52,564,65928.0,no,8.581200526669738,edge,left-sided,centered
X-n393-k38,392,38,78,38260.0,yes,8.614709787561564,center,right-sided,below
X-n401-k29,400,29,745,66154.0,no,8.643856132066926,corner,left-sided,below
X-n411-k19,410,19,216,19712.0,no,8.679480040354953,edge,centered,above
X-n420-k130,419,130,18,107798.0,yes,8.710806373250433,center,centered,above
X-n429-k61,428,61,536,65449.0,no,8.7414669246538,edge,left-sided,centered
X-n439-k37,438,37,12,36391.0,yes,8.77478699641113,center,centered,centered
X-n449-k29,448,29,777,55233.0,no,8.807354857424869,corner,left-sided,below
X-n459-k26,458,26,1106,24139.0,no,8.839203722021512,center,left-sided,centered
X-n469-k138,468,138,256,221824.0,yes,8.870364652065279,corner,left-sided,below
X-n480-k70,479,70,52,89449.0,no,8.903881776631088,edge,right-sided,below
X-n491-k59,490,59,428,66483.0,no,8.936637868310516,edge,right-sided,above
X-n502-k39,501,39,13,69226.0,no,8.968666720916188,corner,left-sided,below
X-n513-k21,512,21,142,24201.0,no,8.99999992613402,center,centered,below
X-n524-k153,523,137,125,154593.0,yes,,,,
X-n536-k96,535,96,371,94846.0,no,9.063395004104326,center,centered,above
X-n548-k50,547,50,11,86700.0,yes,9.095396943877137,corner,left-sided,below
X-n561-k42,560,42,74,42717.0,no,9.129282936154048,center,left-sided,centered
X-n573-k30,572,30,210,50673.0,no,9.159871254256235,corner,left-sided,below
X-n586-k159,585,159,28,190316.0,no,9.192292730073111,edge,left-sided,centered
X-n599-k92,598,92,487,108451.0,no,9.224001587924944,edge,left-sided,below
X-n613-k62,612,62,523,59535.0,no,9.257387754399716,center,centered,centered
X-n627-k43,626,43,110,62164.0,no,9.29001875661991,corner,left-sided,below
X-n641-k35,640,35,1381,63682.0,no,9.321928002554884,corner,left-sided,below
X-n655-k131,654,131,5,106780.0,yes,9.35314673114583,edge,right-sided,below
X-n670-k130,669,126,129,146332.0,yes,,,,
X-n685-k75,684,75,408,68205.0,no,9.417852416205562,center,centered,centered
X-n701-k44,700,44,87,81923.0,no,9.451211010843679,corner,left-sided,below
X-n716-k35,715,35,1007,43373.0,no,9.481799328513059,edge,left-sided,below
X-n733-k159,732,159,25,136187.0,no,9.515699732678767,center,centered,centered
X-n749-k98,748,98,396,77269.0,no,9.54689435197405,edge,right-sided,above
X-n766-k71,765,71,166,114417.0,no,9.579315827213849,corner,left-sided,below
X-n783-k48,782,48,832,72386.0,no,9.611024684488607,corner,right-sided,above
X-n801-k40,800,40,20,73305.0,no,9.643856074359128,corner,left-sided,below
X-n819-k171,818,171,358,158121.0,no,9.675956914929301,center,centered,centered
X-n837-k142,836,142,44,193737.0,no,9.707359011471583,edge,right-sided,below
X-n856-k95,855,95,9,88965.0,yes,9.739780486422838,center,centered,centered
X-n876-k59,875,59,764,99299.0,no,9.773139080483883,corner,left-sided,below
X-n895-k37,894,37,1816,53860.0,no,9.804130892206388,edge,right-sided,below
X-n916-k207,915,207,33,329179.0,no,9.837627801164814,corner,left-sided,below
X-n936-k151,935,151,138,132715.0,no,9.86882241988302,center,centered,centered
X-n957-k87,956,87,11,85465.0,no,9.90086667005911,edge,right-sided,centered
X-n979-k58,978,58,998,118976.0,no,9.933690513856668,corner,left-sided,below
X-n1001-k43,1000,43,131,72355.0,no,9.965784140392591,edge,left-sided,above
